Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2018-06-16,France,Australia,2,1,World Cup,Russia,+12,-12,1999,1729
2018-06-17,Brazil,Switzerland,1,1,World Cup,Russia,-19,+19,2123,1908
2018-06-17,Mexico,Germany,1,0,World Cup,Russia,+47,-47,1897,2030
2018-06-17,Serbia,Costa Rica,1,0,World Cup,Russia,+27,-27,1805,1716
2018-06-18,Belgium,Panama,3,0,World Cup,Russia,+17,-17,1954,1640
2018-06-18,England,Tunisia,2,1,World Cup,Russia,+9,-9,1957,1647
2018-06-18,Sweden,South Korea,1,0,World Cup,Russia,+23,-23,1818,1690
2018-06-19,Japan,Colombia,2,1,World Cup,Russia,+48,-48,1732,1880
2018-06-19,Russia,Egypt,3,1,World Cup,Russia,+24,-24,1732,1607
2018-06-19,Senegal,Poland,2,1,World Cup,Russia,+37,-37,1786,1794
2018-06-20,Portugal,Morocco,1,0,World Cup,Russia,+11,-11,1986,1697
2018-06-20,Spain,Iran,1,0,World Cup,Russia,+13,-13,2051,1802
2018-06-20,Uruguay,Saudi Arabia,1,0,World Cup,Russia,+7,-7,1912,1549
2018-06-21,Australia,Denmark,1,1,World Cup,Russia,+13,-13,1742,1877
2018-06-21,Croatia,Argentina,3,0,World Cup,Russia,+66,-66,1944,1902
2018-06-21,France,Peru,1,0,World Cup,Russia,+20,-20,2019,1861
2018-06-22,Brazil,Costa Rica,2,0,World Cup,Russia,+8,-8,2131,1708
2018-06-22,Nigeria,Iceland,2,0,World Cup,Russia,+60,-60,1719,1721
2018-06-22,Switzerland,Serbia,2,1,World Cup,Russia,+21,-21,1929,1784
2018-06-23,Belgium,Tunisia,5,2,World Cup,Russia,+15,-15,1969,1632
2018-06-23,Germany,Sweden,2,1,World Cup,Russia,+14,-14,2044,1804
2018-06-23,Mexico,South Korea,2,1,World Cup,Russia,+14,-14,1911,1676
2018-06-24,Colombia,Poland,3,0,World Cup,Russia,+40,-40,1920,1754
2018-06-24,England,Panama,6,1,World Cup,Russia,+17,-17,1974,1623
2018-06-24,Japan,Senegal,2,2,World Cup,Russia,+5,-5,1737,1781
2018-06-25,Morocco,Spain,2,2,World Cup,Russia,+23,-23,1720,2028
2018-06-25,Portugal,Iran,1,1,World Cup,Russia,-15,+15,1971,1817
2018-06-25,Russia,Uruguay,0,3,World Cup,Russia,-41,+41,1691,1953
2018-06-25,Saudi Arabia,Egypt,2,1,World Cup,Russia,+35,-35,1584,1572
2018-06-26,Argentina,Nigeria,2,1,World Cup,Russia,+16,-16,1918,1703
2018-06-26,Croatia,Iceland,2,1,World Cup,Russia,+13,-13,1957,1708
2018-06-26,Denmark,France,0,0,World Cup,Russia,+12,-12,1889,2007
2018-06-26,Peru,Australia,2,0,World Cup,Russia,+30,-30,1891,1712
2018-06-27,Brazil,Serbia,2,0,World Cup,Russia,+11,-11,2142,1773
2018-06-27,Costa Rica,Switzerland,2,2,World Cup,Russia,+17,-17,1725,1912
2018-06-27,South Korea,Germany,2,0,World Cup,Russia,+80,-80,1756,1964
2018-06-27,Sweden,Mexico,3,0,World Cup,Russia,+68,-68,1872,1843
2018-06-28,Belgium,England,1,0,World Cup,Russia,+30,-30,1999,1944
2018-06-28,Colombia,Senegal,1,0,World Cup,Russia,+19,-19,1939,1762
2018-06-28,Poland,Japan,1,0,World Cup,Russia,+29,-29,1783,1708
2018-06-28,Tunisia,Panama,2,1,World Cup,Russia,+29,-29,1661,1594
2018-06-30,France,Argentina,4,3,World Cup,Russia,+22,-22,2029,1896
2018-06-30,Uruguay,Portugal,2,1,World Cup,Russia,+32,-32,1985,1939
2018-07-01,Croatia,Denmark,1,1,World Cup,Russia,-6,+6,1951,1895
2018-07-01,Russia,Spain,1,1,World Cup,Russia,+18,-18,1709,2010
2018-07-02,Belgium,Japan,3,2,World Cup,Russia,+9,-9,2008,1699
2018-07-02,Brazil,Mexico,2,0,World Cup,Russia,+14,-14,2156,1829
2018-07-03,Colombia,England,1,1,World Cup,Russia,0,0,1939,1944
2018-07-03,Sweden,Switzerland,1,0,World Cup,Russia,+33,-33,1905,1879
2018-07-05,Malaysia,Fiji,1,0,Friendly,Malaysia,+13,-13,1066,1232
2018-07-06,Belgium,Brazil,2,1,World Cup,Russia,+42,-42,2050,2114
2018-07-06,France,Uruguay,2,0,World Cup,Russia,+39,-39,2068,1946
2018-07-07,England,Sweden,2,0,World Cup,Russia,+40,-40,1984,1865
2018-07-07,Russia,Croatia,2,2,World Cup,Russia,+12,-12,1721,1939
2018-07-10,France,Belgium,1,0,World Cup,Russia,+28,-28,2096,2022
2018-07-11,Croatia,England,2,1,World Cup,Russia,+34,-34,1973,1950
2018-07-14,Belgium,England,2,0,World Cup,Russia,+36,-36,2058,1914
2018-07-15,France,Croatia,4,2,World Cup,Russia,+30,-30,2126,1943
2018-07-22,Liberia,Sierra Leone,0,0,Friendly,Liberia,-1,+1,1307,1378
2018-07-25,Sint Maarten,British Virgin Islands,2,3,Friendly,Sint Maarten,-18,+18,844,623
2018-07-27,British Virgin Islands,Saint Martin,0,0,Friendly,Saint Barthélemy,+6,-6,629,842
2018-07-27,Saint Barthélemy,Anguilla,1,2,Friendly,Saint Barthélemy,-17,+17,713,570
2018-07-28,Saint Barthélemy,British Virgin Islands,3,4,Friendly,Saint Barthélemy,-15,+15,698,644
2018-07-28,Saint Martin,Anguilla,5,1,Friendly,Saint Barthélemy,+6,-6,848,564
2018-08-04,Belize,Barbados,1,0,Friendly,Belize,+6,-6,1176,1129
2018-08-04,Palestine,Iraq,0,3,Friendly,Palestine,-15,+15,1376,1566
2018-08-11,Guadeloupe,Dominica,0,0,Friendly,Guadeloupe,-7,+7,1235,1018
2018-08-15,Guatemala,Cuba,3,0,Friendly,Guatemala,+5,-5,1516,1293
2018-08-17,Grenada,Jamaica,1,5,Friendly,Grenada,-4,+4,1098,1578
2018-08-18,Andorra,United Arab Emirates,0,0,Friendly,Austria,+9,-9,1043,1522
2018-08-18,French Guiana,Suriname,0,4,Friendly,French Guiana,-30,+30,1345,1274
2018-08-18,Guatemala,Cuba,1,0,Friendly,Guatemala,+3,-3,1519,1290
2018-08-19,Afghanistan,Palestine,0,0,Friendly,Afghanistan,+3,-3,1157,1373
2018-08-20,Barbados,Jamaica,2,2,Friendly,Barbados,+8,-8,1137,1570
2018-08-22,Sint Maarten,Anguilla,1,1,Friendly,Sint Maarten,-8,+8,836,572
2018-08-26,Anguilla,Saint Martin,1,2,Friendly,Anguilla,-5,+5,567,853
2018-08-26,Barbados,Cuba,0,0,Friendly,Barbados,+2,-2,1139,1288
2018-08-26,Lesotho,Eswatini,1,0,Friendly,Lesotho,+6,-6,1320,1259
2018-08-27,Lesotho,Eswatini,2,0,Friendly,Lesotho,+9,-9,1329,1250
2018-08-29,Bangladesh,Sri Lanka,0,1,Friendly,Bangladesh,-16,+16,789,705
2018-08-29,Barbados,Cuba,0,2,Friendly,Barbados,-13,+13,1126,1301
2018-08-29,Macao,Solomon Islands,1,4,Friendly,Macao,-3,+3,672,1202
2018-09-01,East Timor,Brunei,3,1,Southeast Asian Championship qualifier,Malaysia,+29,-29,664,596
2018-09-02,Ethiopia,Burundi,1,1,Friendly,Ethiopia,-2,+2,1275,1319
2018-09-02,Guam,Northern Mariana Islands,4,0,East Asian Championship qualifier,Mongolia,+6,-6,839,405
2018-09-02,Mongolia,Macao,4,1,East Asian Championship qualifier,Mongolia,+27,-27,685,645
2018-09-04,Bangladesh,Bhutan,2,0,South Asian Championship,Bangladesh,+9,-9,798,574
2018-09-04,Macao,Guam,2,0,East Asian Championship qualifier,Mongolia,+45,-45,690,794
2018-09-04,Mongolia,Northern Mariana Islands,9,0,East Asian Championship qualifier,Mongolia,+10,-10,695,395
2018-09-04,Pakistan,Nepal,2,1,South Asian Championship,Bangladesh,+17,-17,966,878
2018-09-05,Fiji,Solomon Islands,1,1,Friendly,Fiji,-4,+4,1228,1206
2018-09-05,India,Sri Lanka,2,0,South Asian Championship,Bangladesh,+3,-3,1218,702
2018-09-05,Slovakia,Denmark,3,0,Friendly,Slovakia,+20,-20,1772,1875
2018-09-06,Armenia,Liechtenstein,2,1,European Nations League D,Armenia,+3,-3,1457,1141
2018-09-06,Austria,Sweden,2,0,Friendly,Austria,+16,-16,1757,1849
2018-09-06,Bahrain,Philippines,1,1,Friendly,Bahrain,-7,+7,1408,1193
2018-09-06,Bangladesh,Pakistan,1,0,South Asian Championship,Bangladesh,+24,-24,822,942
2018-09-06,Czechia,Ukraine,1,2,European Nations League B,Czechia,-24,+24,1689,1774
2018-09-06,Dominica,Suriname,0,0,CONCACAF Nations League qualifier,Guadeloupe,+13,-13,1031,1261
2018-09-06,Germany,France,0,0,European Nations League A,Germany,+4,-4,1968,2122
2018-09-06,Gibraltar,Macedonia,0,2,European Nations League D,Gibraltar,-8,+8,1086,1525
2018-09-06,Guyana,Barbados,2,2,CONCACAF Nations League qualifier,Guyana,-9,+9,1180,1135
2018-09-06,Jordan,Lebanon,0,1,Friendly,Jordan,-13,+13,1462,1466
2018-09-06,Kazakhstan,Georgia,0,2,European Nations League D,Kazakhstan,-28,+28,1341,1523
2018-09-06,Kyrgyzstan,Palestine,1,1,Friendly,Kyrgyzstan,+1,-1,1238,1372
2018-09-06,Latvia,Andorra,0,0,European Nations League D,Latvia,-16,+16,1332,1059
2018-09-06,Macao,Northern Mariana Islands,1,1,East Asian Championship qualifier,Mongolia,-14,+14,676,409
2018-09-06,Mongolia,Guam,1,1,East Asian Championship qualifier,Mongolia,0,0,695,794
2018-09-06,Nepal,Bhutan,4,0,South Asian Championship,Bangladesh,+11,-11,889,563
2018-09-06,Netherlands,Peru,2,1,Friendly,the Netherlands,+7,-7,1915,1884
2018-09-06,Norway,Cyprus,2,0,European Nations League C,Norway,+8,-8,1646,1395
2018-09-06,Portugal,Croatia,1,1,Friendly,Portugal,-3,+3,1936,1946
2018-09-06,Slovenia,Bulgaria,1,2,European Nations League C,Slovenia,-26,+26,1600,1640
2018-09-06,Trinidad and Tobago,United Arab Emirates,2,0,Friendly,Spain,+19,-19,1443,1503
2018-09-06,Uzbekistan,Syria,1,1,Friendly,Uzbekistan,-3,+3,1597,1610
2018-09-06,Wales,Ireland,4,1,European Nations League B,Wales,+21,-21,1798,1707
2018-09-07,Albania,Israel,1,0,European Nations League C,Albania,+13,-13,1573,1513
2018-09-07,Anguilla,French Guiana,0,5,CONCACAF Nations League qualifier,Anguilla,-2,+2,565,1347
2018-09-07,Antigua and Barbuda,Saint Lucia,0,3,CONCACAF Nations League qualifier,Antigua and Barbuda,-54,+54,1152,1152
2018-09-07,Argentina,Guatemala,3,0,Friendly,the United States,+4,-4,1900,1515
2018-09-07,Azerbaijan,Kosovo,0,0,European Nations League D,Azerbaijan,-4,+4,1399,1435
2018-09-07,Belize,Bahamas,4,0,CONCACAF Nations League qualifier,Belize,+8,-8,1184,896
2018-09-07,Colombia,Venezuela,2,1,Friendly,the United States,+5,-5,1944,1733
2018-09-07,Ecuador,Jamaica,2,0,Friendly,the United States,+8,-8,1755,1562
2018-09-07,Faroe Islands,Malta,3,1,European Nations League D,the Faroe Islands,+15,-15,1309,1190
2018-09-07,Italy,Poland,1,1,European Nations League A,Italy,-11,+11,1880,1794
2018-09-07,Lithuania,Serbia,0,1,European Nations League C,Lithuania,-7,+7,1384,1780
2018-09-07,Maldives,Sri Lanka,0,0,South Asian Championship,Bangladesh,-12,+12,930,714
2018-09-07,Qatar,China,1,0,Friendly,Qatar,+8,-8,1500,1527
2018-09-07,Romania,Montenegro,0,0,European Nations League C,Romania,-12,+12,1715,1607
2018-09-07,Scotland,Belgium,0,4,Friendly,Scotland,-7,+7,1703,2065
2018-09-07,Singapore,Mauritius,1,1,Friendly,Singapore,-2,+2,1041,1076
2018-09-07,South Korea,Costa Rica,2,0,Friendly,South Korea,+10,-10,1766,1715
2018-09-07,Taiwan,Malaysia,2,0,Friendly,Taiwan,+15,-15,992,1051
2018-09-07,Turkey,Russia,1,2,European Nations League B,Turkey,-26,+26,1702,1747
2018-09-07,Uruguay,Mexico,4,1,Friendly,the United States,+12,-12,1958,1817
2018-09-07,United States,Brazil,0,2,Friendly,the United States,-6,+6,1757,2120
2018-09-08,Bangladesh,Nepal,0,2,South Asian Championship,Bangladesh,-33,+33,789,922
2018-09-08,Belarus,San Marino,5,0,European Nations League D,Belarus,+1,-1,1523,852
2018-09-08,Brunei,East Timor,1,0,Southeast Asian Championship qualifier,Brunei,+18,-18,614,646
2018-09-08,Comoros,Cameroon,1,1,African Nations Cup qualifier,the Comoros,+18,-18,1043,1625
2018-09-08,Cuba,Turks and Caicos Islands,11,0,CONCACAF Nations League qualifier,Cuba,+3,-3,1304,759
2018-09-08,Egypt,Niger,6,0,African Nations Cup qualifier,Egypt,+9,-9,1581,1300
2018-09-08,England,Spain,1,2,European Nations League A,England,-20,+20,1894,2030
2018-09-08,Equatorial Guinea,Sudan,1,0,African Nations Cup qualifier,Equatorial Guinea,+10,-10,1336,1235
2018-09-08,Estonia,Greece,0,1,European Nations League C,Estonia,-17,+17,1470,1662
2018-09-08,Finland,Hungary,1,0,European Nations League C,Finland,+13,-13,1618,1563
2018-09-08,Gabon,Burundi,1,1,African Nations Cup qualifier,Gabon,-11,+11,1428,1330
2018-09-08,Gambia,Algeria,1,1,African Nations Cup qualifier,The Gambia,+7,-7,1282,1501
2018-09-08,Kenya,Ghana,1,0,African Nations Cup qualifier,Kenya,+31,-31,1362,1614
2018-09-08,Luxembourg,Moldova,4,0,European Nations League D,Luxembourg,+25,-25,1370,1302
2018-09-08,Mauritania,Burkina Faso,2,0,African Nations Cup qualifier,Mauritania,+44,-44,1363,1554
2018-09-08,Montserrat,El Salvador,1,2,CONCACAF Nations League qualifier,Montserrat,-1,+1,644,1472
2018-09-08,Morocco,Malawi,3,0,African Nations Cup qualifier,Morocco,+3,-3,1723,1275
2018-09-08,Mozambique,Guinea-Bissau,2,2,African Nations Cup qualifier,Mozambique,-8,+8,1307,1284
2018-09-08,Namibia,Zambia,1,1,African Nations Cup qualifier,Namibia,-1,+1,1364,1446
2018-09-08,Northern Ireland,Bosnia and Herzegovina,1,2,European Nations League B,Northern Ireland,-22,+22,1655,1766
2018-09-08,Pakistan,Bhutan,3,0,South Asian Championship,Bangladesh,+7,-7,949,556
2018-09-08,Seychelles,Nigeria,0,3,African Nations Cup qualifier,the Seychelles,-2,+2,962,1705
2018-09-08,South Africa,Libya,0,0,African Nations Cup qualifier,South Africa,-10,+10,1558,1485
2018-09-08,Saint Vincent and the Grenadines,Nicaragua,0,2,CONCACAF Nations League qualifier,Saint Vincent and the Grenadines,-24,+24,1077,1301
2018-09-08,Switzerland,Iceland,6,0,European Nations League A,Switzerland,+15,-15,1894,1693
2018-09-08,Uganda,Tanzania,0,0,African Nations Cup qualifier,Uganda,-10,+10,1409,1329
2018-09-09,Angola,Botswana,1,0,African Nations Cup qualifier,Angola,+19,-19,1275,1321
2018-09-09,Aruba,Bermuda,3,1,CONCACAF Nations League qualifier,Curaçao,+50,-50,967,1141
2018-09-09,Bulgaria,Norway,1,0,European Nations League C,Bulgaria,+15,-15,1655,1631
2018-09-09,Canada,US Virgin Islands,8,0,CONCACAF Nations League qualifier,the United States,+1,-1,1536,721
2018-09-09,Congo,Zimbabwe,1,1,African Nations Cup qualifier,Congo,-1,+1,1392,1470
2018-09-09,Cyprus,Slovenia,2,1,European Nations League C,Cyprus,+26,-26,1421,1574
2018-09-09,Denmark,Wales,2,0,European Nations League B,Denmark,+16,-16,1891,1782
2018-09-09,Dominican Republic,Bonaire,5,0,CONCACAF Nations League qualifier,Curaçao,+14,-14,1271,977
2018-09-09,Eswatini,Tunisia,0,2,African Nations Cup qualifier,Eswatini,-9,+9,1241,1670
2018-09-09,Ethiopia,Sierra Leone,1,0,African Nations Cup qualifier,Ethiopia,+20,-20,1295,1358
2018-09-09,France,Netherlands,2,1,European Nations League A,France,+6,-6,2128,1909
2018-09-09,Georgia,Latvia,1,0,European Nations League D,Georgia,+6,-6,1529,1326
2018-09-09,Germany,Peru,2,1,Friendly,Germany,+5,-5,1973,1879
2018-09-09,Guinea,Central African Republic,1,0,African Nations Cup qualifier,Guinea,+9,-9,1463,1328
2018-09-09,India,Maldives,2,0,South Asian Championship,Bangladesh,+10,-10,1228,920
2018-09-09,Jamaica,Cayman Islands,4,0,CONCACAF Nations League qualifier,Jamaica,+1,-1,1563,946
2018-09-09,Lebanon,Oman,0,0,Friendly,Jordan,+2,-2,1468,1536
2018-09-09,Lesotho,Cape Verde,1,1,African Nations Cup qualifier,Lesotho,0,0,1329,1435
2018-09-09,Liberia,Democratic Republic of Congo,1,1,African Nations Cup qualifier,Liberia,+10,-10,1317,1579
2018-09-09,Liechtenstein,Gibraltar,2,0,European Nations League D,Liechtenstein,+17,-17,1158,1069
2018-09-09,Macedonia,Armenia,2,0,European Nations League D,Macedonia,+17,-17,1542,1440
2018-09-09,Madagascar,Senegal,2,2,African Nations Cup qualifier,Madagascar,+15,-15,1354,1747
2018-09-09,Rwanda,Ivory Coast,1,2,African Nations Cup qualifier,Rwanda,-9,+9,1274,1609
2018-09-09,South Sudan,Mali,0,3,African Nations Cup qualifier,South Sudan,-8,+8,1049,1527
2018-09-09,Saint Kitts and Nevis,Puerto Rico,1,0,CONCACAF Nations League qualifier,Saint Kitts and Nevis,+6,-6,1247,1020
2018-09-09,Togo,Benin,0,0,African Nations Cup qualifier,Togo,-4,+4,1385,1419
2018-09-09,Ukraine,Slovakia,1,0,European Nations League B,Ukraine,+14,-14,1788,1758
2018-09-10,Andorra,Kazakhstan,1,1,European Nations League D,Andorra,+10,-10,1069,1331
2018-09-10,Bahrain,China,0,0,Friendly,Bahrain,+1,-1,1409,1526
2018-09-10,Cambodia,Malaysia,1,3,Friendly,Cambodia,-10,+10,808,1061
2018-09-10,Curaçao,Grenada,10,0,CONCACAF Nations League qualifier,Curaçao,+16,-16,1309,1082
2018-09-10,Haiti,Sint Maarten,13,0,CONCACAF Nations League qualifier,Haiti,+2,-2,1495,834
2018-09-10,Kosovo,Faroe Islands,2,0,European Nations League D,Kosovo,+13,-13,1448,1296
2018-09-10,Kuwait,Iraq,2,2,Friendly,Kuwait,+1,-1,1421,1565
2018-09-10,Kyrgyzstan,Syria,2,1,Friendly,Kyrgyzstan,+17,-17,1255,1593
2018-09-10,Malta,Azerbaijan,1,1,European Nations League D,Malta,+6,-6,1196,1393
2018-09-10,Montenegro,Lithuania,2,0,European Nations League C,Montenegro,+8,-8,1615,1376
2018-09-10,Portugal,Italy,1,0,European Nations League A,Portugal,+12,-12,1948,1868
2018-09-10,Russia,Czechia,5,1,Friendly,Russia,+11,-11,1758,1678
2018-09-10,Saudi Arabia,Bolivia,2,2,Friendly,Saudi Arabia,-1,+1,1583,1662
2018-09-10,Scotland,Albania,2,0,European Nations League C,Scotland,+13,-13,1716,1560
2018-09-10,Serbia,Romania,2,2,European Nations League C,Serbia,-9,+9,1771,1724
2018-09-10,Sweden,Turkey,2,3,European Nations League B,Sweden,-32,+32,1817,1734
2018-09-11,Argentina,Colombia,0,0,Friendly,the United States,+1,-1,1901,1943
2018-09-11,Bosnia and Herzegovina,Austria,1,0,European Nations League B,Bosnia and Herzegovina,+14,-14,1780,1743
2018-09-11,Brazil,El Salvador,5,0,Friendly,the United States,+1,-1,2121,1471
2018-09-11,Ecuador,Guatemala,2,0,Friendly,the United States,+6,-6,1761,1509
2018-09-11,England,Switzerland,1,0,Friendly,England,+7,-7,1901,1887
2018-09-11,Finland,Estonia,1,0,European Nations League C,Finland,+8,-8,1626,1462
2018-09-11,Gabon,Zambia,0,1,Friendly,Gabon,-12,+12,1416,1458
2018-09-11,Guadeloupe,Saint Martin,3,0,CONCACAF Nations League qualifier,Anguilla,+7,-7,1242,846
2018-09-11,Hungary,Greece,2,1,European Nations League C,Hungary,+20,-20,1583,1642
2018-09-11,Iceland,Belgium,0,3,European Nations League A,Iceland,-12,+12,1681,2077
2018-09-11,Indonesia,Mauritius,1,0,Friendly,Indonesia,+4,-4,1236,1072
2018-09-11,Japan,Costa Rica,3,0,Friendly,Japan,+13,-13,1712,1702
2018-09-11,Jordan,Oman,0,0,Friendly,Jordan,-1,+1,1461,1537
2018-09-11,Kenya,Malawi,1,0,Friendly,Kenya,+5,-5,1367,1270
2018-09-11,Liberia,Nigeria,1,2,Friendly,Liberia,-3,+3,1314,1708
2018-09-11,Moldova,Belarus,0,0,European Nations League D,Moldova,+7,-7,1309,1516
2018-09-11,Northern Ireland,Israel,3,0,Friendly,Northern Ireland,+7,-7,1662,1506
2018-09-11,Panama,Venezuela,0,2,Friendly,Panama,-13,+13,1581,1746
2018-09-11,Poland,Ireland,1,1,Friendly,Poland,-5,+5,1789,1712
2018-09-11,Qatar,Palestine,3,0,Friendly,Qatar,+7,-7,1507,1365
2018-09-11,San Marino,Luxembourg,0,3,European Nations League D,San Marino,-6,+6,846,1376
2018-09-11,Singapore,Fiji,2,0,Friendly,Singapore,+19,-19,1060,1209
2018-09-11,South Korea,Chile,0,0,Friendly,South Korea,0,0,1766,1869
2018-09-11,Spain,Croatia,6,0,European Nations League A,Spain,+22,-22,2052,1924
2018-09-11,United Arab Emirates,Laos,3,0,Friendly,Spain,+1,-1,1504,768
2018-09-11,United States,Mexico,1,0,Friendly,the United States,+9,-9,1766,1808
2018-09-11,Uzbekistan,Iran,0,1,Friendly,Uzbekistan,-7,+7,1590,1824
2018-09-12,India,Pakistan,3,1,South Asian Championship,Bangladesh,+10,-10,1238,939
2018-09-12,Maldives,Nepal,3,0,South Asian Championship,Bangladesh,+35,-35,955,887
2018-09-15,Maldives,India,2,1,South Asian Championship,Bangladesh,+33,-33,988,1205
2018-09-29,Cuba,Cayman Islands,5,0,Friendly,Cuba,+3,-3,1307,943
2018-09-30,Botswana,Namibia,1,0,Friendly,Botswana,+8,-8,1329,1356
2018-09-30,Saint Vincent and the Grenadines,Barbados,1,1,Friendly,Saint Vincent and the Grenadines,-1,+1,1076,1136
2018-10-01,Bangladesh,Laos,1,0,Bangabandhu Gold Cup,Bangladesh,+10,-10,799,758
2018-10-02,Tajikistan,Nepal,2,0,Bangabandhu Gold Cup,Bangladesh,+7,-7,1203,880
2018-10-03,Philippines,Laos,3,1,Bangabandhu Gold Cup,Bangladesh,+3,-3,1196,755
2018-10-04,Palestine,Tajikistan,2,0,Bangabandhu Gold Cup,Bangladesh,+13,-13,1378,1190
2018-10-05,Bangladesh,Philippines,0,1,Bangabandhu Gold Cup,Bangladesh,-5,+5,794,1201
2018-10-06,Palestine,Nepal,1,0,Bangabandhu Gold Cup,Bangladesh,+2,-2,1380,878
2018-10-09,Tajikistan,Philippines,2,0,Bangabandhu Gold Cup,Bangladesh,+23,-23,1213,1178
2018-10-10,Albania,Jordan,0,0,Friendly,Albania,-5,+5,1555,1466
2018-10-10,Bangladesh,Palestine,0,2,Bangabandhu Gold Cup,Bangladesh,-3,+3,791,1383
2018-10-10,Ethiopia,Kenya,0,0,African Nations Cup qualifier,Ethiopia,-2,+2,1293,1369
2018-10-10,Indonesia,Myanmar,3,0,Friendly,Indonesia,+6,-6,1242,1062
2018-10-10,Italy,Ukraine,1,1,Friendly,Italy,-5,+5,1863,1793
2018-10-10,Zambia,Guinea-Bissau,2,1,African Nations Cup qualifier,Zambia,+7,-7,1465,1277
2018-10-11,Argentina,Iraq,4,0,Friendly tournament,Saudi Arabia,+7,-7,1908,1558
2018-10-11,Bahrain,Syria,0,1,Friendly,Bahrain,-8,+8,1401,1601
2018-10-11,Congo,Liberia,3,1,African Nations Cup qualifier,Congo,+16,-16,1408,1298
2018-10-11,Faroe Islands,Azerbaijan,0,3,European Nations League D,the Faroe Islands,-35,+35,1261,1428
2018-10-11,France,Iceland,2,2,Friendly,France,-9,+9,2119,1690
2018-10-11,French Guiana,Saint Vincent and the Grenadines,0,1,CONCACAF Nations League qualifier,French Guiana,-36,+36,1311,1112
2018-10-11,Honduras,United Arab Emirates,1,1,Friendly,Spain,-2,+2,1588,1506
2018-10-11,Hong Kong,Thailand,0,1,Friendly,Hong Kong,-7,+7,1176,1388
2018-10-11,Israel,Scotland,2,1,European Nations League C,Israel,+26,-26,1532,1690
2018-10-11,Kosovo,Malta,3,1,European Nations League D,Kosovo,+7,-7,1455,1189
2018-10-11,Kuwait,Lebanon,1,0,Friendly,Kuwait,+8,-8,1429,1460
2018-10-11,Lithuania,Romania,1,2,European Nations League C,Lithuania,-8,+8,1368,1732
2018-10-11,Mexico,Costa Rica,3,2,Friendly,Mexico,+5,-5,1813,1697
2018-10-11,Montenegro,Serbia,0,2,European Nations League C,Montenegro,-25,+25,1590,1796
2018-10-11,Poland,Portugal,2,3,European Nations League A,Poland,-17,+17,1772,1965
2018-10-11,Russia,Sweden,0,0,European Nations League B,Russia,-2,+2,1756,1819
2018-10-11,Turkey,Bosnia and Herzegovina,0,0,Friendly,Turkey,-2,+2,1732,1782
2018-10-11,United States,Colombia,2,4,Friendly,the United States,-12,+12,1754,1955
2018-10-11,Wales,Spain,1,4,Friendly,Wales,-10,+10,1772,2062
2018-10-12,Algeria,Benin,2,0,African Nations Cup qualifier,Algeria,+16,-16,1517,1403
2018-10-12,Angola,Mauritania,4,1,African Nations Cup qualifier,Angola,+34,-34,1309,1329
2018-10-12,Austria,Northern Ireland,1,0,European Nations League B,Austria,+10,-10,1753,1652
2018-10-12,Bahamas,Antigua and Barbuda,0,6,CONCACAF Nations League qualifier,the Bahamas,-25,+25,871,1177
2018-10-12,Belarus,Luxembourg,1,0,European Nations League D,Belarus,+8,-8,1524,1368
2018-10-12,Belgium,Switzerland,2,1,European Nations League A,Belgium,+6,-6,2083,1881
2018-10-12,Bermuda,Sint Maarten,12,0,CONCACAF Nations League qualifier,Bermuda,+10,-10,1151,824
2018-10-12,Cambodia,East Timor,2,2,Friendly,Cambodia,-6,+6,802,652
2018-10-12,Cameroon,Malawi,1,0,African Nations Cup qualifier,Cameroon,+3,-3,1628,1267
2018-10-12,Cape Verde,Tanzania,3,0,African Nations Cup qualifier,Cape Verde,+16,-16,1451,1313
2018-10-12,Croatia,England,0,0,European Nations League A,Croatia,-7,+7,1917,1908
2018-10-12,Curaçao,US Virgin Islands,5,0,CONCACAF Nations League qualifier,the United States,+3,-3,1312,718
2018-10-12,Dominican Republic,Cayman Islands,3,0,CONCACAF Nations League qualifier,the Dominican Republic,+5,-5,1276,938
2018-10-12,Egypt,Eswatini,4,1,African Nations Cup qualifier,Egypt,+5,-5,1586,1236
2018-10-12,Estonia,Finland,0,1,European Nations League C,Estonia,-16,+16,1446,1642
2018-10-12,Gabon,South Sudan,3,0,African Nations Cup qualifier,Gabon,+4,-4,1420,1045
2018-10-12,Greece,Hungary,1,0,European Nations League C,Greece,+11,-11,1653,1572
2018-10-12,Grenada,Cuba,0,2,CONCACAF Nations League qualifier,Grenada,-20,+20,1062,1327
2018-10-12,Guinea,Rwanda,2,0,African Nations Cup qualifier,Guinea,+10,-10,1473,1264
2018-10-12,Ivory Coast,Central African Republic,4,0,African Nations Cup qualifier,Ivory Coast,+8,-8,1617,1320
2018-10-12,Japan,Panama,3,0,Friendly,Japan,+7,-7,1719,1574
2018-10-12,Mali,Burundi,0,0,African Nations Cup qualifier,Mali,-14,+14,1513,1344
2018-10-12,Moldova,San Marino,2,0,European Nations League D,Moldova,+2,-2,1311,844
2018-10-12,Palestine,Tajikistan,0,0,Bangabandhu Gold Cup,Bangladesh,-7,+7,1376,1220
2018-10-12,Peru,Chile,3,0,Friendly,the United States,+17,-17,1896,1852
2018-10-12,Qatar,Ecuador,4,3,Friendly,Qatar,+14,-14,1521,1747
